raceId,year,round,circuitId,race_name,race_date,race_time,driverId,driverRef,driver_dob,driver_nationality,driverst_points,driverst_position,driverst_wins,constructorId,csr_points,csr_status,constructorStandingsId,css_points,css_position,css_wins,constructorRef,cs_nationality,result_number,result_grid,result_position,result_positionText,result_positionOrder,result_points,result_laps,result_time,result_milliseconds,result_fastestLap,result_rank,result_fastestLapTime,result_fastestLapSpeed,qs_number,position,q1,q2,q3,total_laps,avg_lap_time,num_pit_stops,avg_pit_duration
1078,2022,5,79,Miami Grand Prix,2022-05-08,19:30:00,815,perez,1990-01-26,Mexican,66.0,3,0,9,38.0,\N,28182,151.0,2,3,red_bull,Austrian,11,4,4,4,4,12.0,57,+10.638,5674896,54,4,1:31.819,212.191,11,4,1:30.055,1:29.673,1:29.036,57.0,99559.57894736843,2.0,18.476
1078,2022,5,79,Miami Grand Prix,2022-05-08,19:30:00,817,ricciardo,1989-07-01,Australian,11.0,11,0,1,0.0,\N,28181,46.0,4,0,mclaren,British,3,14,13,13,13,0.0,57,+40.902,5705160,56,11,1:33.265,208.901,3,14,1:30.583,1:30.310,\N,57.0,100002.80701754386,2.0,19.382
1078,2022,5,79,Miami Grand Prix,2022-05-08,19:30:00,822,bottas,1989-08-28,Finnish,30.0,8,0,51,6.0,\N,28176,31.0,5,0,alfa,Swiss,77,5,7,7,7,6.0,57,+25.073,5689331,56,10,1:33.184,209.083,77,5,1:30.845,1:29.751,1:29.475,57.0,99812.82456140351,1.0,19.614
1078,2022,5,79,Miami Grand Prix,2022-05-08,19:30:00,825,kevin_magnussen,1992-10-05,Danish,15.0,10,0,210,0.0,\N,28175,15.0,8,0,haas,American,20,16,16,16,16,0.0,56,\N,\N,52,17,1:33.511,208.351,20,16,1:30.975,\N,\N,56.0,100158.26785714286,2.0,20.2165
1078,2022,5,79,Miami Grand Prix,2022-05-08,19:30:00,830,max_verstappen,1997-09-30,Dutch,85.0,2,3,9,38.0,\N,28182,151.0,2,3,red_bull,Austrian,1,3,1,1,1,26.0,57,1:34:24.258,5664258,54,1,1:31.361,213.255,1,3,1:29.836,1:29.202,1:28.991,57.0,99372.94736842105,1.0,18.798
1078,2022,5,79,Miami Grand Prix,2022-05-08,19:30:00,832,sainz,1994-09-01,Spanish,53.0,5,0,6,33.0,\N,28173,157.0,1,2,ferrari,Italian,55,2,3,3,3,15.0,57,+8.229,5672487,56,3,1:31.790,212.258,55,2,1:30.079,1:29.729,1:28.986,57.0,99517.31578947368,1.0,22.063
1078,2022,5,79,Miami Grand Prix,2022-05-08,19:30:00,839,ocon,1996-09-17,French,24.0,9,0,214,4.0,\N,28177,26.0,6,0,alpine,French,31,20,8,8,8,4.0,57,+28.386,5692644,56,9,1:33.163,209.130,31,20,\N,\N,\N,57.0,99870.94736842105,1.0,19.019
1078,2022,5,79,Miami Grand Prix,2022-05-08,19:30:00,840,stroll,1998-10-29,Canadian,2.0,17,0,117,1.0,\N,28179,6.0,9,0,aston_martin,British,18,0,10,10,10,1.0,57,+37.026,5701284,52,12,1:33.312,208.796,18,10,1:30.441,1:29.996,1:30.676,57.0,100022.52631578948,1.0,19.074
1078,2022,5,79,Miami Grand Prix,2022-05-08,19:30:00,844,leclerc,1997-10-16,Monegasque,104.0,1,2,6,33.0,\N,28173,157.0,1,2,ferrari,Italian,16,1,2,2,2,18.0,57,+3.786,5668044,53,2,1:31.488,212.959,16,1,1:29.474,1:29.130,1:28.796,57.0,99439.36842105263,1.0,19.697
1078,2022,5,79,Miami Grand Prix,2022-05-08,19:30:00,847,russell,1998-02-15,British,59.0,4,0,131,18.0,\N,28174,95.0,3,0,mercedes,German,63,12,5,5,5,10.0,57,+18.582,5682840,56,5,1:32.195,211.325,63,12,1:30.490,1:30.173,\N,57.0,99698.94736842105,1.0,19.035
1078,2022,5,79,Miami Grand Prix,2022-05-08,19:30:00,848,albon,1996-03-23,Thai,3.0,15,0,3,2.0,\N,28180,3.0,10,0,williams,British,23,18,9,9,9,2.0,57,+32.365,5696623,57,15,1:33.447,208.494,23,18,1:31.266,\N,\N,57.0,99940.75438596492,1.0,20.059
1078,2022,5,79,Miami Grand Prix,2022-05-08,19:30:00,849,latifi,1995-06-29,Canadian,0.0,21,0,3,2.0,\N,28180,3.0,10,0,williams,British,6,19,14,14,14,0.0,57,+49.936,5714194,53,18,1:34.169,206.896,6,19,1:31.325,\N,\N,57.0,100249.01754385965,1.0,19.185
1078,2022,5,79,Miami Grand Prix,2022-05-08,19:30:00,852,tsunoda,2000-05-11,Japanese,10.0,12,0,213,0.0,\N,28178,16.0,7,0,alphatauri,Italian,22,9,12,12,12,0.0,57,+40.146,5704404,55,8,1:33.035,209.417,22,9,1:30.485,1:30.031,1:29.932,57.0,100077.26315789473,2.0,19.244
1078,2022,5,79,Miami Grand Prix,2022-05-08,19:30:00,854,mick_schumacher,1999-03-22,German,0.0,19,0,210,0.0,\N,28175,15.0,8,0,haas,American,47,15,15,15,15,0.0,57,+1:13.305,5737563,57,6,1:32.528,210.565,47,15,1:30.645,1:30.423,\N,57.0,100659.0,2.0,26.397
1079,2022,6,4,Spanish Grand Prix,2022-05-22,13:00:00,1,hamilton,1985-01-07,British,46.0,6,0,131,25.0,\N,28184,120.0,3,0,mercedes,German,44,6,5,5,5,10.0,66,+54.534,5895009,51,2,1:24.253,199.755,44,6,1:20.252,1:19.794,1:19.512,66.0,89318.31818181818,3.0,25.133333333333336
1079,2022,6,4,Spanish Grand Prix,2022-05-22,13:00:00,4,alonso,1981-07-29,Spanish,4.0,15,0,214,8.0,\N,28187,34.0,6,0,alpine,French,14,20,9,9,9,2.0,65,\N,\N,56,9,1:26.599,194.344,14,17,1:21.043,\N,\N,65.0,89958.8,3.0,23.232
1079,2022,6,4,Spanish Grand Prix,2022-05-22,13:00:00,20,vettel,1987-07-03,German,4.0,14,0,117,0.0,\N,28189,6.0,9,0,aston_martin,British,5,16,11,11,11,0.0,65,\N,\N,59,18,1:27.629,192.059,5,16,1:20.954,\N,\N,65.0,90263.04615384615,2.0,22.496000000000002
1079,2022,6,4,Spanish Grand Prix,2022-05-22,13:00:00,842,gasly,1996-02-07,French,6.0,13,0,213,1.0,\N,28188,17.0,7,0,alphatauri,Italian,10,14,13,13,13,0.0,65,\N,\N,51,12,1:26.987,193.477,10,14,1:20.719,1:20.861,\N,65.0,90483.41538461538,3.0,23.931
1079,2022,6,4,Spanish Grand Prix,2022-05-22,13:00:00,815,perez,1990-01-26,Mexican,85.0,3,0,9,44.0,\N,28192,195.0,1,4,red_bull,Austrian,11,5,2,2,2,19.0,66,+13.072,5853547,55,1,1:24.108,200.099,11,5,1:20.447,1:19.830,1:19.420,66.0,88690.10606060606,3.0,21.781666666666666
1079,2022,6,4,Spanish Grand Prix,2022-05-22,13:00:00,817,ricciardo,1989-07-01,Australian,11.0,12,0,1,4.0,\N,28191,50.0,4,0,mclaren,British,3,9,12,12,12,0.0,65,\N,\N,54,15,1:27.285,192.816,3,9,1:20.549,1:20.287,1:20.297,65.0,90463.87692307692,3.0,22.225666666666665
1079,2022,6,4,Spanish Grand Prix,2022-05-22,13:00:00,822,bottas,1989-08-28,Finnish,38.0,8,0,51,8.0,\N,28186,39.0,5,0,alfa,Swiss,77,7,6,6,6,8.0,66,+59.976,5900451,36,8,1:26.395,194.802,77,7,1:20.355,1:20.053,1:19.608,66.0,89400.77272727272,2.0,22.764
1079,2022,6,4,Spanish Grand Prix,2022-05-22,13:00:00,825,kevin_magnussen,1992-10-05,Danish,15.0,10,0,210,0.0,\N,28185,15.0,8,0,haas,American,20,8,17,17,17,0.0,64,\N,\N,3,17,1:27.537,192.261,20,8,1:20.227,1:19.810,1:19.682,64.0,91455.171875,2.0,26.755000000000003
1079,2022,6,4,Spanish Grand Prix,2022-05-22,13:00:00,830,max_verstappen,1997-09-30,Dutch,110.0,1,4,9,44.0,\N,28192,195.0,1,4,red_bull,Austrian,1,2,1,1,1,25.0,66,1:37:20.475,5840475,46,4,1:25.456,196.943,1,2,1:20.091,1:19.219,1:19.073,66.0,88492.04545454546,3.0,22.026666666666667
1079,2022,6,4,Spanish Grand Prix,2022-05-22,13:00:00,832,sainz,1994-09-01,Spanish,65.0,5,0,6,12.0,\N,28183,169.0,2,2,ferrari,Italian,55,3,4,4,4,12.0,66,+45.208,5885683,49,7,1:25.985,195.731,55,3,1:19.892,1:19.453,1:19.166,66.0,89177.01515151515,3.0,22.17
1079,2022,6,4,Spanish Grand Prix,2022-05-22,13:00:00,839,ocon,1996-09-17,French,30.0,9,0,214,8.0,\N,28187,34.0,6,0,alpine,French,31,12,7,7,7,6.0,66,+1:15.397,5915872,54,6,1:25.935,195.845,31,12,1:20.880,1:20.638,\N,66.0,89634.42424242424,3.0,22.374333333333336
1079,2022,6,4,Spanish Grand Prix,2022-05-22,13:00:00,840,stroll,1998-10-29,Canadian,2.0,17,0,117,0.0,\N,28189,6.0,9,0,aston_martin,British,18,17,15,15,15,0.0,65,\N,\N,54,11,1:26.876,193.724,18,18,1:21.418,\N,\N,65.0,90812.4,3.0,23.346333333333334
1079,2022,6,4,Spanish Grand Prix,2022-05-22,13:00:00,846,norris,1999-11-13,British,39.0,7,0,1,4.0,\N,28191,50.0,4,0,mclaren,British,4,11,8,8,8,4.0,66,+1:23.235,5923710,53,5,1:25.619,196.568,4,11,1:20.838,1:20.471,\N,66.0,89753.18181818182,3.0,22.474
1079,2022,6,4,Spanish Grand Prix,2022-05-22,13:00:00,847,russell,1998-02-15,British,74.0,4,0,131,25.0,\N,28184,120.0,3,0,mercedes,German,63,4,3,3,3,15.0,66,+32.927,5873402,53,3,1:24.636,198.851,63,4,1:20.218,1:19.470,1:19.393,66.0,88990.93939393939,3.0,22.336000000000002
1079,2022,6,4,Spanish Grand Prix,2022-05-22,13:00:00,848,albon,1996-03-23,Thai,3.0,16,0,3,0.0,\N,28190,3.0,10,0,williams,British,23,18,18,18,18,0.0,64,\N,\N,56,19,1:28.281,190.641,23,19,1:21.645,\N,\N,64.0,92043.796875,4.0,23.201999999999998
1079,2022,6,4,Spanish Grand Prix,2022-05-22,13:00:00,849,latifi,1995-06-29,Canadian,0.0,21,0,3,0.0,\N,28190,3.0,10,0,williams,British,6,19,16,16,16,0.0,64,\N,\N,52,14,1:27.246,192.902,6,20,1:21.915,\N,\N,64.0,91327.046875,3.0,22.753666666666664
1079,2022,6,4,Spanish Grand Prix,2022-05-22,13:00:00,852,tsunoda,2000-05-11,Japanese,11.0,11,0,213,1.0,\N,28188,17.0,7,0,alphatauri,Italian,22,13,10,10,10,1.0,65,\N,\N,59,10,1:26.828,193.831,22,13,1:20.707,1:20.639,\N,65.0,90017.23076923077,3.0,22.733666666666664
1079,2022,6,4,Spanish Grand Prix,2022-05-22,13:00:00,854,mick_schumacher,1999-03-22,German,0.0,19,0,210,0.0,\N,28185,15.0,8,0,haas,American,47,10,14,14,14,0.0,65,\N,\N,32,16,1:27.447,192.459,47,10,1:20.683,1:20.436,1:20.368,65.0,90521.81538461539,2.0,23.3545
1080,2022,7,6,Monaco Grand Prix,2022-05-29,13:00:00,1,hamilton,1985-01-07,British,50.0,6,0,131,14.0,\N,28194,134.0,3,0,mercedes,German,44,8,8,8,8,4.0,64,+50.388,7040653,51,9,1:17.203,155.605,44,8,1:13.444,1:12.595,1:12.560,64.0,110010.203125,3.0,24.6515
1080,2022,7,6,Monaco Grand Prix,2022-05-29,13:00:00,4,alonso,1981-07-29,Spanish,10.0,13,0,214,6.0,\N,28197,40.0,6,0,alpine,French,14,7,7,7,7,6.0,64,+46.358,7036623,50,3,1:15.882,158.314,14,7,1:13.394,1:12.688,1:12.247,64.0,109947.234375,2.0,24.526
1080,2022,7,6,Monaco Grand Prix,2022-05-29,13:00:00,20,vettel,1987-07-03,German,5.0,15,0,117,1.0,\N,28199,7.0,9,0,aston_martin,British,5,9,10,10,10,1.0,64,+53.536,7043801,54,12,1:17.558,154.893,5,9,1:13.313,1:12.613,1:12.732,64.0,110059.390625,3.0,25.049
1080,2022,7,6,Monaco Grand Prix,2022-05-29,13:00:00,842,gasly,1996-02-07,French,6.0,14,0,213,0.0,\N,28198,17.0,7,0,alphatauri,Italian,10,17,11,11,11,0.0,64,+54.289,7044554,61,10,1:17.344,155.321,10,17,1:13.660,\N,\N,64.0,110071.15625,3.0,32.128
1080,2022,7,6,Monaco Grand Prix,2022-05-29,13:00:00,815,perez,1990-01-26,Mexican,110.0,3,1,9,40.0,\N,28202,235.0,1,5,red_bull,Austrian,11,3,1,1,1,25.0,64,1:56:30.265,6990265,46,4,1:16.028,158.010,11,3,1:13.004,1:11.954,1:11.629,64.0,109222.890625,3.0,24.4725
1080,2022,7,6,Monaco Grand Prix,2022-05-29,13:00:00,817,ricciardo,1989-07-01,Australian,11.0,11,0,1,9.0,\N,28201,59.0,4,0,mclaren,British,3,14,13,13,13,0.0,64,+57.635,7047900,59,11,1:17.532,154.945,3,14,1:13.338,1:12.964,\N,64.0,110123.4375,2.0,26.056
1080,2022,7,6,Monaco Grand Prix,2022-05-29,13:00:00,822,bottas,1989-08-28,Finnish,40.0,8,0,51,2.0,\N,28196,41.0,5,0,alfa,Swiss,77,12,9,9,9,2.0,64,+52.525,7042790,57,14,1:17.600,154.809,77,12,1:13.541,1:12.909,\N,64.0,110043.59375,2.0,25.865
1080,2022,7,6,Monaco Grand Prix,2022-05-29,13:00:00,830,max_verstappen,1997-09-30,Dutch,125.0,1,4,9,40.0,\N,28202,235.0,1,5,red_bull,Austrian,1,4,3,3,3,15.0,64,+1.491,6991756,47,5,1:16.052,157.960,1,4,1:12.993,1:12.117,1:11.666,64.0,109246.1875,3.0,26.9695
1080,2022,7,6,Monaco Grand Prix,2022-05-29,13:00:00,832,sainz,1994-09-01,Spanish,83.0,5,0,6,30.0,\N,28193,199.0,2,2,ferrari,Italian,55,2,2,2,2,18.0,64,+1.154,6991419,47,7,1:16.421,157.197,55,2,1:12.616,1:12.074,1:11.601,64.0,109240.921875,2.0,24.666
1080,2022,7,6,Monaco Grand Prix,2022-05-29,13:00:00,839,ocon,1996-09-17,French,30.0,9,0,214,6.0,\N,28197,40.0,6,0,alpine,French,31,10,12,12,12,0.0,64,+55.644,7045909,50,13,1:17.571,154.867,31,10,1:12.848,1:12.528,1:13.047,64.0,110014.203125,2.0,24.875
1080,2022,7,6,Monaco Grand Prix,2022-05-29,13:00:00,840,stroll,1998-10-29,Canadian,2.0,17,0,117,1.0,\N,28199,7.0,9,0,aston_martin,British,18,18,14,14,14,0.0,64,+1:00.802,7051067,56,15,1:17.672,154.665,18,18,1:13.678,\N,\N,64.0,110172.921875,4.0,28.377
1080,2022,7,6,Monaco Grand Prix,2022-05-29,13:00:00,844,leclerc,1997-10-16,Monegasque,116.0,2,2,6,30.0,\N,28193,199.0,2,2,ferrari,Italian,16,1,4,4,4,12.0,64,+2.922,6993187,46,6,1:16.249,157.552,16,1,1:12.569,1:11.864,1:11.376,64.0,109268.546875,3.0,26.872
1080,2022,7,6,Monaco Grand Prix,2022-05-29,13:00:00,846,norris,1999-11-13,British,48.0,7,0,1,9.0,\N,28201,59.0,4,0,mclaren,British,4,5,6,6,6,9.0,64,+12.231,7002496,55,1,1:14.693,160.834,4,5,1:12.927,1:12.266,1:11.849,64.0,109414.0,4.0,24.746333333333336
1080,2022,7,6,Monaco Grand Prix,2022-05-29,13:00:00,847,russell,1998-02-15,British,84.0,4,0,131,14.0,\N,28194,134.0,3,0,mercedes,German,63,6,5,5,5,10.0,64,+11.968,7002233,42,8,1:16.830,156.360,63,6,1:12.787,1:12.617,1:12.112,64.0,109409.890625,2.0,25.352
1080,2022,7,6,Monaco Grand Prix,2022-05-29,13:00:00,849,latifi,1995-06-29,Canadian,0.0,21,0,3,0.0,\N,28200,3.0,10,0,williams,British,6,19,15,15,15,0.0,63,\N,\N,43,18,1:18.579,152.880,6,19,1:14.403,\N,\N,63.0,111115.63492063493,4.0,33.34466666666667
1080,2022,7,6,Monaco Grand Prix,2022-05-29,13:00:00,852,tsunoda,2000-05-11,Japanese,11.0,12,0,213,0.0,\N,28198,17.0,7,0,alphatauri,Italian,22,11,17,17,17,0.0,63,\N,\N,61,2,1:15.334,159.465,22,11,1:13.110,1:12.797,\N,63.0,111476.55555555556,4.0,25.451666666666668
1080,2022,7,6,Monaco Grand Prix,2022-05-29,13:00:00,855,zhou,1999-05-30,Chinese,1.0,18,0,51,2.0,\N,28196,41.0,5,0,alfa,Swiss,24,20,16,16,16,0.0,63,\N,\N,52,17,1:18.200,153.621,24,20,1:15.606,\N,\N,63.0,111123.25396825396,2.0,25.594
1081,2022,8,73,Azerbaijan Grand Prix,2022-06-12,11:00:00,1,hamilton,1985-01-07,British,62.0,6,0,131,27.0,\N,28204,161.0,3,0,mercedes,German,44,7,4,4,4,12.0,51,+1:11.679,5717620,39,3,1:47.044,201.887,44,7,1:43.939,1:43.182,1:42.924,51.0,112110.19607843137,2.0,21.1505
1081,2022,8,73,Azerbaijan Grand Prix,2022-06-12,11:00:00,4,alonso,1981-07-29,Spanish,16.0,11,0,214,7.0,\N,28207,47.0,5,0,alpine,French,14,10,7,7,7,6.0,51,+1:28.596,5734537,49,8,1:47.989,200.120,14,10,1:44.083,1:43.360,1:43.173,51.0,112441.90196078431,1.0,20.571
1081,2022,8,73,Azerbaijan Grand Prix,2022-06-12,11:00:00,20,vettel,1987-07-03,German,13.0,14,0,117,8.0,\N,28209,15.0,9,0,aston_martin,British,5,9,6,6,6,8.0,51,+1:24.099,5730040,41,12,1:48.206,199.719,5,9,1:43.279,1:43.268,1:43.091,51.0,112353.72549019608,1.0,20.249
1081,2022,8,73,Azerbaijan Grand Prix,2022-06-12,11:00:00,842,gasly,1996-02-07,French,16.0,10,0,213,10.0,\N,28208,27.0,7,0,alphatauri,Italian,10,6,5,5,5,10.0,51,+1:17.299,5723240,39,16,1:48.519,199.143,10,6,1:43.268,1:43.129,1:42.845,51.0,112220.39215686274,1.0,22.698
1081,2022,8,73,Azerbaijan Grand Prix,2022-06-12,11:00:00,815,perez,1990-01-26,Mexican,129.0,2,1,9,44.0,\N,28212,279.0,1,6,red_bull,Austrian,11,2,2,2,2,19.0,51,+20.823,5666764,36,1,1:46.046,203.787,11,2,1:42.733,1:41.955,1:41.641,51.0,111113.01960784313,2.0,22.864
1081,2022,8,73,Azerbaijan Grand Prix,2022-06-12,11:00:00,817,ricciardo,1989-07-01,Australian,15.0,13,0,1,6.0,\N,28211,65.0,4,0,mclaren,British,3,12,8,8,8,4.0,51,+1:32.207,5738148,44,13,1:48.276,199.589,3,12,1:44.437,1:43.574,\N,51.0,112512.70588235294,1.0,21.794
1081,2022,8,73,Azerbaijan Grand Prix,2022-06-12,11:00:00,822,bottas,1989-08-28,Finnish,40.0,8,0,51,0.0,\N,28206,41.0,6,0,alfa,Swiss,77,15,11,11,11,0.0,50,\N,\N,42,11,1:48.179,199.768,77,15,1:44.478,1:44.444,\N,50.0,113030.7,1.0,20.979
1081,2022,8,73,Azerbaijan Grand Prix,2022-06-12,11:00:00,830,max_verstappen,1997-09-30,Dutch,150.0,1,5,9,44.0,\N,28212,279.0,1,6,red_bull,Austrian,1,3,1,1,1,25.0,51,1:34:05.941,5645941,50,2,1:46.050,203.779,1,3,1:42.722,1:42.227,1:41.706,51.0,110704.72549019608,2.0,21.095
1081,2022,8,73,Azerbaijan Grand Prix,2022-06-12,11:00:00,839,ocon,1996-09-17,French,31.0,9,0,214,7.0,\N,28207,47.0,5,0,alpine,French,31,13,10,10,10,1.0,51,+1:48.184,5754125,36,14,1:48.297,199.551,31,13,1:43.903,1:43.585,\N,51.0,112825.98039215687,1.0,22.638
1081,2022,8,73,Azerbaijan Grand Prix,2022-06-12,11:00:00,840,stroll,1998-10-29,Canadian,2.0,17,0,117,8.0,\N,28209,15.0,9,0,aston_martin,British,18,19,16,16,16,0.0,46,\N,\N,38,10,1:48.038,200.029,18,19,1:45.371,\N,\N,46.0,114298.34782608696,1.0,22.059
1081,2022,8,73,Azerbaijan Grand Prix,2022-06-12,11:00:00,846,norris,1999-11-13,British,50.0,7,0,1,6.0,\N,28211,65.0,4,0,mclaren,British,4,11,9,9,9,2.0,51,+1:32.556,5738497,37,9,1:47.997,200.105,4,11,1:44.237,1:43.398,\N,51.0,112519.54901960785,1.0,21.443
1081,2022,8,73,Azerbaijan Grand Prix,2022-06-12,11:00:00,847,russell,1998-02-15,British,99.0,4,0,131,27.0,\N,28204,161.0,3,0,mercedes,German,63,5,3,3,3,15.0,51,+45.995,5691936,42,4,1:47.177,201.636,63,5,1:43.754,1:43.281,1:42.712,51.0,111606.58823529411,2.0,20.5325
1081,2022,8,73,Azerbaijan Grand Prix,2022-06-12,11:00:00,848,albon,1996-03-23,Thai,3.0,16,0,3,0.0,\N,28210,3.0,10,0,williams,British,23,17,12,12,12,0.0,50,\N,\N,48,7,1:47.966,200.163,23,17,1:44.719,\N,\N,50.0,113063.02,2.0,23.558500000000002
1081,2022,8,73,Azerbaijan Grand Prix,2022-06-12,11:00:00,849,latifi,1995-06-29,Canadian,0.0,21,0,3,0.0,\N,28210,3.0,10,0,williams,British,6,18,15,15,15,0.0,50,\N,\N,37,20,1:49.583,197.209,6,18,1:45.367,\N,\N,50.0,114928.74,2.0,25.732
1081,2022,8,73,Azerbaijan Grand Prix,2022-06-12,11:00:00,852,tsunoda,2000-05-11,Japanese,11.0,15,0,213,10.0,\N,28208,27.0,7,0,alphatauri,Italian,22,8,13,13,13,0.0,50,\N,\N,42,5,1:47.523,200.987,22,8,1:43.595,1:43.376,1:43.056,50.0,113096.14,2.0,32.2915
1081,2022,8,73,Azerbaijan Grand Prix,2022-06-12,11:00:00,854,mick_schumacher,1999-03-22,German,0.0,19,0,210,0.0,\N,28205,15.0,8,0,haas,American,47,20,14,14,14,0.0,50,\N,\N,40,15,1:48.410,199.343,47,20,1:45.775,\N,\N,50.0,113867.6,2.0,24.602
1082,2022,9,7,Canadian Grand Prix,2022-06-19,18:00:00,1,hamilton,1985-01-07,British,77.0,6,0,131,27.0,\N,28224,188.0,3,0,mercedes,German,44,4,3,3,3,15.0,70,+7.006,5788763,69,4,1:16.167,206.120,44,4,1:33.841,1:25.543,1:22.891,70.0,82696.61428571428,2.0,23.843
1082,2022,9,7,Canadian Grand Prix,2022-06-19,18:00:00,4,alonso,1981-07-29,Spanish,18.0,10,0,214,10.0,\N,28227,57.0,5,0,alpine,French,14,2,9,9,9,2.0,70,+29.945,5811702,63,6,1:16.578,205.014,14,2,1:32.277,1:24.848,1:21.944,70.0,82952.88571428572,2.0,24.459
1082,2022,9,7,Canadian Grand Prix,2022-06-19,18:00:00,20,vettel,1987-07-03,German,13.0,14,0,117,1.0,\N,28229,16.0,8,0,aston_martin,British,5,16,12,12,12,0.0,70,+44.245,5826002,63,15,1:17.956,201.390,5,17,1:34.512,\N,\N,70.0,83228.6,2.0,23.5435
1082,2022,9,7,Canadian Grand Prix,2022-06-19,18:00:00,842,gasly,1996-02-07,French,16.0,11,0,213,0.0,\N,28228,27.0,7,0,alphatauri,Italian,10,15,14,14,14,0.0,70,+45.183,5826940,60,12,1:17.810,201.768,10,16,1:34.492,\N,\N,70.0,83242.0,2.0,23.585
1082,2022,9,7,Canadian Grand Prix,2022-06-19,18:00:00,817,ricciardo,1989-07-01,Australian,15.0,13,0,1,0.0,\N,28231,65.0,4,0,mclaren,British,3,9,11,11,11,0.0,70,+43.047,5824804,59,13,1:17.932,201.452,3,9,1:33.636,1:26.375,1:23.749,70.0,83211.4857142857,2.0,26.384999999999998
1082,2022,9,7,Canadian Grand Prix,2022-06-19,18:00:00,822,bottas,1989-08-28,Finnish,46.0,8,0,51,10.0,\N,28226,51.0,6,0,alfa,Swiss,77,11,7,7,7,6.0,70,+25.247,5807004,64,8,1:17.010,203.864,77,11,1:33.689,1:26.788,\N,70.0,82957.2,1.0,26.089
1082,2022,9,7,Canadian Grand Prix,2022-06-19,18:00:00,825,kevin_magnussen,1992-10-05,Danish,15.0,12,0,210,0.0,\N,28225,15.0,9,0,haas,American,20,5,17,17,17,0.0,70,+1:08.180,5849937,11,16,1:18.046,201.158,20,5,1:32.957,1:26.254,1:22.960,70.0,83570.52857142857,1.0,38.262
1082,2022,9,7,Canadian Grand Prix,2022-06-19,18:00:00,830,max_verstappen,1997-09-30,Dutch,175.0,1,6,9,25.0,\N,28232,304.0,1,7,red_bull,Austrian,1,1,1,1,1,25.0,70,1:36:21.757,5781757,64,2,1:15.839,207.012,1,1,1:32.219,1:23.746,1:21.299,70.0,82596.52857142857,2.0,23.9605
1082,2022,9,7,Canadian Grand Prix,2022-06-19,18:00:00,832,sainz,1994-09-01,Spanish,102.0,5,0,6,29.0,\N,28223,228.0,2,2,ferrari,Italian,55,3,2,2,2,19.0,70,+0.993,5782750,63,1,1:15.749,207.258,55,3,1:32.781,1:25.197,1:22.096,70.0,82610.71428571429,2.0,24.548000000000002
1082,2022,9,7,Canadian Grand Prix,2022-06-19,18:00:00,839,ocon,1996-09-17,French,39.0,9,0,214,10.0,\N,28227,57.0,5,0,alpine,French,31,7,6,6,6,8.0,70,+23.890,5805647,62,9,1:17.110,203.600,31,7,1:33.012,1:26.135,1:23.529,70.0,82937.81428571428,2.0,24.814500000000002
1082,2022,9,7,Canadian Grand Prix,2022-06-19,18:00:00,840,stroll,1998-10-29,Canadian,3.0,18,0,117,1.0,\N,28229,16.0,8,0,aston_martin,British,18,17,10,10,10,1.0,70,+38.222,5819979,64,10,1:17.421,202.782,18,18,1:35.532,\N,\N,70.0,83142.55714285714,1.0,25.252
1082,2022,9,7,Canadian Grand Prix,2022-06-19,18:00:00,844,leclerc,1997-10-16,Monegasque,126.0,3,2,6,29.0,\N,28223,228.0,2,2,ferrari,Italian,16,19,5,5,5,10.0,70,+15.168,5796925,62,3,1:15.901,206.843,16,15,1:33.008,\N,\N,70.0,82813.21428571429,1.0,26.199
1082,2022,9,7,Canadian Grand Prix,2022-06-19,18:00:00,846,norris,1999-11-13,British,50.0,7,0,1,0.0,\N,28231,65.0,4,0,mclaren,British,4,14,15,15,15,0.0,70,+52.145,5833902,63,11,1:17.495,202.588,4,14,1:34.066,\N,\N,70.0,83270.02857142857,2.0,33.583
1082,2022,9,7,Canadian Grand Prix,2022-06-19,18:00:00,847,russell,1998-02-15,British,111.0,4,0,131,27.0,\N,28224,188.0,3,0,mercedes,German,63,8,4,4,4,12.0,70,+12.313,5794070,63,5,1:16.418,205.443,63,8,1:33.160,1:24.950,1:23.557,70.0,82772.42857142857,2.0,24.009999999999998
1082,2022,9,7,Canadian Grand Prix,2022-06-19,18:00:00,848,albon,1996-03-23,Thai,3.0,17,0,3,0.0,\N,28230,3.0,10,0,williams,British,23,12,13,13,13,0.0,70,+44.893,5826650,59,14,1:17.951,201.403,23,12,1:34.047,1:26.858,\N,70.0,83237.85714285714,2.0,23.667
1082,2022,9,7,Canadian Grand Prix,2022-06-19,18:00:00,849,latifi,1995-06-29,Canadian,0.0,21,0,3,0.0,\N,28230,3.0,10,0,williams,British,6,18,16,16,16,0.0,70,+59.978,5841735,61,18,1:18.540,199.893,6,19,1:35.660,\N,\N,70.0,83453.35714285714,2.0,27.027
1082,2022,9,7,Canadian Grand Prix,2022-06-19,18:00:00,855,zhou,1999-05-30,Chinese,5.0,16,0,51,10.0,\N,28226,51.0,6,0,alfa,Swiss,24,10,8,8,8,4.0,70,+26.952,5808709,60,7,1:16.927,204.084,24,10,1:33.692,1:26.116,1:24.030,70.0,82981.55714285714,2.0,24.130499999999998
